"","date","hsensible","ustar","wstar","vptg","zic","zim","molen","z0","bowen","albedo","ws","wd","zref","temp","ztemp","ipcod","pamt","rh","pres","ccvr","wsadj","subs"
"518",2009-01-22 13:00:00,22.2,NA,NA,NA,359,NA,NA,0.1182,0.88,0.22,0,0,10,286.1,2,0,0,81,1012,10,"ADJ-SFC","NoSubs      "
"519",2009-01-22 14:00:00,15.6,NA,NA,NA,387,NA,NA,0.1182,0.88,0.24,0,0,10,286.1,2,0,0,87,1012,10,"ADJ-SFC","NoSubs      "
"520",2009-01-22 15:00:00,5.5,NA,NA,NA,396,NA,NA,0.1182,0.88,0.3,0,0,10,286.1,2,0,0,87,1012,10,"ADJ-SFC","NoSubs      "
"521",2009-01-22 16:00:00,-4.7,0.126,NA,NA,NA,108,39.3,0.138,0.88,0.48,1.76,139,10,286.1,2,0,0,87,1012,10,"ADJ-SFC","NoSubs      "
"522",2009-01-22 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,286.1,2,0,0,87,1013,10,"ADJ-SFC","NoSubs      "
"523",2009-01-22 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,286.1,2,0,0,87,1013,10,"ADJ-SFC","NoSubs      "
"524",2009-01-22 19:00:00,-4,0.076,NA,NA,NA,51,10.1,0.1,0.88,1,1.76,357,10,286.1,2,0,0,87,1013,10,"ADJ-SFC","NoSubs      "
"525",2009-01-22 20:00:00,-4,0.076,NA,NA,NA,51,10.1,0.1,0.88,1,1.76,330,10,286.1,2,0,0,81,1013,10,"ADJ-SFC","NoSubs      "
"526",2009-01-22 21:00:00,-9.2,0.164,NA,NA,NA,159,43.3,0.1,0.88,1,2.36,345,10,285.1,2,0,0,93,1013,10,"ADJ-SFC","NoSubs      "
"527",2009-01-22 22:00:00,-9.1,0.164,NA,NA,NA,159,43.5,0.1,0.88,1,2.36,351,10,286.1,2,0,0,81,1013,10,"ADJ-SFC","NoSubs      "
"528",2009-01-22 23:00:00,-4,0.076,NA,NA,NA,54,10.1,0.1,0.88,1,1.76,353,10,285.1,2,0,0,93,1013,10,"ADJ-SFC","NoSubs      "
"529",2009-01-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,93,1013,10,"ADJ-SFC","NoSubs      "
"530",2009-01-23 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,93,1013,10,"ADJ-SFC","NoSubs      "
"531",2009-01-23 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,93,1013,10,"ADJ-SFC","NoSubs      "
"532",2009-01-23 03:00:00,-3.6,0.071,NA,NA,NA,45,9,0.07,0.88,1,1.76,10,10,285.1,2,0,0,93,1013,10,"ADJ-SFC","NoSubs      "
"533",2009-01-23 04:00:00,-8.3,0.148,NA,NA,NA,136,35.3,0.07,0.88,1,2.36,19,10,285.1,2,0,0,87,1013,10,"ADJ-SFC","NoSubs      "
"534",2009-01-23 05:00:00,-8.3,0.148,NA,NA,NA,136,35.3,0.07,0.88,1,2.36,1,10,285.1,2,0,0,87,1013,10,"ADJ-SFC","NoSubs      "
"535",2009-01-23 06:00:00,-4.2,0.079,NA,NA,NA,55,10.7,0.1182,0.88,1,1.76,NA,10,285.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"536",2009-01-23 07:00:00,-12.1,0.217,NA,NA,NA,243,76.6,0.1,0.88,0.73,2.86,337,10,285.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"537",2009-01-23 08:00:00,-2.7,0.196,NA,NA,NA,209,251.2,0.1,0.88,0.39,2.36,355,10,285.1,2,0,0.3,87,1014,10,"ADJ-SFC","NoSubs      "
"538",2009-01-23 09:00:00,9.7,0.259,0.347,0.007,156,316,-161.6,0.1,0.88,0.27,2.86,359,10,286.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"539",2009-01-23 10:00:00,18.7,0.266,0.576,0.007,370,328,-90.8,0.1,0.88,0.23,2.86,346,10,286.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"540",2009-01-23 11:00:00,24.2,0.17,0.647,0.007,404,172,-18.2,0.07,0.88,0.22,1.76,14,10,287.1,2,0,0,81,1014,10,"ADJ-SFC","NoSubs      "
"541",2009-01-23 12:00:00,25.5,0.248,0.676,0.007,437,296,-53.7,0.064,0.88,0.22,2.86,60,10,287.1,2,0,0,81,1013,10,"ADJ-SFC","NoSubs      "
"542",2009-01-23 13:00:00,22.8,NA,NA,NA,465,NA,NA,0.1182,0.88,0.22,0,0,10,287.1,2,0,0.3,87,1013,10,"ADJ-SFC","NoSubs      "
"543",2009-01-23 14:00:00,16.2,0.231,0.601,0.007,483,267,-69.2,0.1182,0.88,0.24,2.36,NA,10,287.1,2,0,0,87,1013,10,"ADJ-SFC","NoSubs      "
"544",2009-01-23 15:00:00,5.8,0.234,0.428,0.007,489,271,-199.5,0.064,0.88,0.3,2.86,63,10,286.1,2,0,0.3,93,1013,10,"ADJ-SFC","NoSubs      "
"545",2009-01-23 16:00:00,-1.1,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.47,0,0,10,286.1,2,0,0.8,93,1013,10,"ADJ-SFC","NoSubs      "
"546",2009-01-23 17:00:00,-8,0.144,NA,NA,NA,132,33.8,0.064,0.88,1,2.36,75,10,286.1,2,0,0.3,87,1013,10,"ADJ-SFC","NoSubs      "
"547",2009-01-23 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,286.1,2,0,0.3,87,1014,10,"ADJ-SFC","NoSubs      "
"548",2009-01-23 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,286.1,2,0,1.3,87,1014,10,"ADJ-SFC","NoSubs      "
"549",2009-01-23 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0.5,93,1014,10,"ADJ-SFC","NoSubs      "
"550",2009-01-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,93,1014,10,"ADJ-SFC","NoSubs      "
"551",2009-01-23 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,93,1014,10,"ADJ-SFC","NoSubs      "
"552",2009-01-23 23:00:00,-17.1,0.306,NA,NA,NA,406,151.3,0.09,0.88,1,3.86,190,10,285.1,2,0,0,93,1015,10,"ADJ-SFC","NoSubs      "
"553",2009-01-24 00:00:00,-14.5,0.26,NA,NA,NA,319,109.5,0.09,0.88,1,3.36,206,10,286.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"554",2009-01-24 01:00:00,-4.4,0.082,NA,NA,NA,98,11.3,0.138,0.88,1,1.76,179,10,286.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"555",2009-01-24 02:00:00,-3.8,0.075,NA,NA,NA,49,9.8,0.09,0.88,1,1.76,217,10,286.1,2,0,0,87,1015,10,"ADJ-SFC","NoSubs      "
"556",2009-01-24 03:00:00,-8.9,0.159,NA,NA,NA,152,41,0.09,0.88,1,2.36,198,10,286.1,2,0,0,87,1015,10,"ADJ-SFC","NoSubs      "
"557",2009-01-24 04:00:00,-16.1,0.289,NA,NA,NA,372,135,0.138,0.88,1,3.36,169,10,286.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"558",2009-01-24 05:00:00,-4.4,0.082,NA,NA,NA,121,11.3,0.138,0.88,1,1.76,162,10,285.1,2,0,0,87,1014,10,"ADJ-SFC","NoSubs      "
"559",2009-01-24 06:00:00,-17,0.254,NA,NA,NA,308,87.8,0.09,0.88,1,3.36,197,10,285.1,2,0,0,81,1015,9,"ADJ-SFC","NoSubs      "
"560",2009-01-24 07:00:00,-18,0.162,NA,NA,NA,160,21.4,0.09,0.88,0.72,2.86,193,10,285.1,2,0,0,81,1015,0,"ADJ-SFC","NoSubs      "
"561",2009-01-24 08:00:00,2.7,0.316,0.171,0.006,66,427,-1048.4,0.138,0.88,0.39,3.36,168,10,285.1,2,0,0.3,81,1016,0,"ADJ-SFC","NoSubs      "
"562",2009-01-24 09:00:00,49.8,0.432,0.718,0.005,269,680,-146.3,0.09,0.88,0.27,4.86,234,10,287.1,2,0,0,71,1016,0,"ADJ-SFC","NoSubs      "
"563",2009-01-24 10:00:00,19.2,NA,NA,NA,312,NA,NA,0.1182,0.88,0.23,0,0,10,287.1,2,0,0,71,1016,10,"ADJ-SFC","NoSubs      "
"564",2009-01-24 11:00:00,24.8,0.597,0.627,0.005,360,1107,-776.1,0.09,0.88,0.22,6.96,228,10,288.1,2,0,0,67,1015,10,"ADJ-SFC","NoSubs      "
"565",2009-01-24 12:00:00,26.1,0.597,0.663,0.005,404,1107,-737.9,0.09,0.88,0.21,6.96,209,10,288.1,2,0,0,67,1015,10,"ADJ-SFC","NoSubs      "
"566",2009-01-24 13:00:00,23.1,0.423,0.654,0.005,438,688,-296.2,0.09,0.88,0.22,4.86,217,10,287.1,2,0,0,66,1015,10,"ADJ-SFC","NoSubs      "
"567",2009-01-24 14:00:00,16.5,0.595,0.595,0.005,461,1100,-1155.8,0.09,0.88,0.24,6.96,223,10,287.1,2,0,0,62,1014,10,"ADJ-SFC","NoSubs      "
"568",2009-01-24 15:00:00,6.4,0.416,0.437,0.005,470,673,-1017.3,0.09,0.88,0.3,4.86,218,10,287.1,2,0,0,62,1015,10,"ADJ-SFC","NoSubs      "
"569",2009-01-24 16:00:00,-20.7,0.584,NA,NA,NA,1069,869,0.09,0.88,0.46,6.96,208,10,285.1,2,0,0,66,1015,10,"ADJ-SFC","NoSubs      "
"570",2009-01-24 17:00:00,-22.2,0.396,NA,NA,NA,631,253.1,0.09,0.88,1,4.86,232,10,285.1,2,0,0,66,1014,10,"ADJ-SFC","NoSubs      "
"571",2009-01-24 18:00:00,-27.6,0.493,NA,NA,NA,829,391.8,0.09,0.88,1,5.96,212,10,285.1,2,0,0,71,1015,10,"ADJ-SFC","NoSubs      "
"572",2009-01-24 19:00:00,-8.9,0.159,NA,NA,NA,322,40.5,0.09,0.88,1,2.36,192,10,284.1,2,0,0,76,1015,10,"ADJ-SFC","NoSubs      "
"573",2009-01-24 20:00:00,-28.3,0.287,NA,NA,NA,370,76,0.09,0.88,1,3.86,225,10,284.1,2,0,0,71,1015,5,"ADJ-SFC","NoSubs      "
"574",2009-01-24 21:00:00,-25.6,0.227,NA,NA,NA,260,41.2,0.09,0.88,1,3.36,185,10,283.1,2,0,0,76,1015,0,"ADJ-SFC","NoSubs      "
"575",2009-01-24 22:00:00,-31.6,0.28,NA,NA,NA,356,63,0.09,0.88,1,3.86,233,10,283.1,2,0,0,66,1015,0,"ADJ-SFC","NoSubs      "
"576",2009-01-24 23:00:00,-31.7,0.28,NA,NA,NA,356,62.7,0.09,0.88,1,3.86,209,10,282.1,2,0,0,70,1014,0,"ADJ-SFC","NoSubs      "
"577",2009-01-25 00:00:00,-34.8,0.308,NA,NA,NA,410,75.8,0.247,0.88,1,3.36,240,10,282.1,2,0,0,65,1014,0,"ADJ-SFC","NoSubs      "
"578",2009-01-25 01:00:00,-9.8,0.1,NA,NA,NA,134,9.2,0.09,0.88,1,2.36,222,10,282.1,2,0,0,65,1014,0,"ADJ-SFC","NoSubs      "
"579",2009-01-25 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,75,1014,0,"ADJ-SFC","NoSubs      "
"580",2009-01-25 03:00:00,-18,0.159,NA,NA,NA,151,20,0.09,0.88,1,2.86,205,10,281.1,2,0,0,70,1013,0,"ADJ-SFC","NoSubs      "
"581",2009-01-25 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,70,1013,0,"ADJ-SFC","NoSubs      "
"582",2009-01-25 05:00:00,-9.9,0.102,NA,NA,NA,79,9.7,0.1,0.88,1,2.36,315,10,281.1,2,0,0,65,1013,3,"ADJ-SFC","NoSubs      "
"583",2009-01-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,80,1013,3,"ADJ-SFC","NoSubs      "
"584",2009-01-25 07:00:00,-10.2,0.102,NA,NA,NA,79,9.5,0.1,0.88,0.72,2.36,301,10,279.1,2,0,0,70,1014,0,"ADJ-SFC","NoSubs      "
"585",2009-01-25 08:00:00,2.9,NA,NA,NA,118,NA,NA,0.1182,0.88,0.38,0,0,10,283.1,2,0,0,57,1014,0,"ADJ-SFC","NoSubs      "
"586",2009-01-25 09:00:00,50.1,0.249,1.099,0.011,958,298,-27.8,0.1182,0.88,0.27,2.36,NA,10,285.1,2,0,0,50,1014,0,"ADJ-SFC","NoSubs      "
"587",2009-01-25 10:00:00,91.6,0.331,1.428,0.012,1150,458,-36,0.1,0.88,0.23,3.36,331,10,286.1,2,0,0,46,1014,3,"ADJ-SFC","NoSubs      "
"588",2009-01-25 11:00:00,112.8,0.336,1.542,0.011,1175,468,-30.5,0.1,0.88,0.22,3.36,318,10,287.1,2,0,0,43,1013,3,"ADJ-SFC","NoSubs      "
"589",2009-01-25 12:00:00,114,NA,NA,NA,1200,NA,NA,0.1182,0.88,0.21,0,0,10,287.1,2,0,0,43,1012,5,"ADJ-SFC","NoSubs      "
"590",2009-01-25 13:00:00,51.4,0.299,1.199,0.011,1211,393,-47.1,0.138,0.88,0.22,2.86,132,10,286.1,2,0,0,50,1011,9,"ADJ-SFC","NoSubs      "
"591",2009-01-25 14:00:00,39.1,0.295,1.098,0.01,1219,384,-58.8,0.138,0.88,0.24,2.86,162,10,287.1,2,0,0,47,1010,9,"ADJ-SFC","NoSubs      "
"592",2009-01-25 15:00:00,40.9,0.338,1.117,0.01,1227,472,-85.3,0.138,0.88,0.3,3.36,150,10,285.1,2,0,0.3,61,1010,3,"ADJ-SFC","NoSubs      "
"593",2009-01-25 16:00:00,-23.3,0.641,NA,NA,NA,1231,1016.1,0.1,0.88,0.46,7.46,336,10,282.1,2,0,2.3,75,1011,10,"ADJ-SFC","NoSubs      "
"594",2009-01-25 17:00:00,-20.3,0.301,NA,NA,NA,540,121.4,0.09,0.88,1,3.86,231,10,281.1,2,0,2,81,1010,9,"ADJ-SFC","NoSubs      "
"595",2009-01-25 18:00:00,-9.2,0.1,NA,NA,NA,198,9.8,0.09,0.88,1,2.36,231,10,281.1,2,0,0,81,1011,5,"ADJ-SFC","NoSubs      "
"596",2009-01-25 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1011,5,"ADJ-SFC","NoSubs      "
"597",2009-01-25 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1011,0,"ADJ-SFC","NoSubs      "
"598",2009-01-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,86,1011,0,"ADJ-SFC","NoSubs      "
"599",2009-01-25 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,86,1011,0,"ADJ-SFC","NoSubs      "
"600",2009-01-25 23:00:00,-23,0.405,NA,NA,NA,619,260.3,0.1,0.88,1,4.86,350,10,280.1,2,0,0,75,1012,10,"ADJ-SFC","NoSubs      "
"601",2009-01-26 00:00:00,-5.5,0.076,NA,NA,NA,284,7.2,0.1,0.88,1,1.76,352,10,280.1,2,0,0,75,1012,3,"ADJ-SFC","NoSubs      "
"602",2009-01-26 01:00:00,-8.3,0.147,NA,NA,NA,139,34.2,0.07,0.88,1,2.36,35,10,280.1,2,0,0,75,1013,10,"ADJ-SFC","NoSubs      "
"603",2009-01-26 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,80,1013,5,"ADJ-SFC","NoSubs      "
"604",2009-01-26 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,86,1013,0,"ADJ-SFC","NoSubs      "
"605",2009-01-26 04:00:00,-5.5,0.075,NA,NA,NA,49,6.8,0.09,0.88,1,1.76,234,10,277.1,2,0,0,86,1012,0,"ADJ-SFC","NoSubs      "
"606",2009-01-26 05:00:00,-5.5,0.075,NA,NA,NA,49,6.8,0.09,0.88,1,1.76,226,10,276.1,2,0,0,93,1013,0,"ADJ-SFC","NoSubs      "
"607",2009-01-26 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,86,1014,0,"ADJ-SFC","NoSubs      "
"608",2009-01-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.71,0,0,10,277.1,2,0,0,86,1015,0,"ADJ-SFC","NoSubs      "
"609",2009-01-26 08:00:00,3.2,0.167,0.169,0.006,55,164,-132,0.1182,0.88,0.38,1.76,NA,10,281.1,2,0,0,70,1015,0,"ADJ-SFC","NoSubs      "
"610",2009-01-26 09:00:00,50.7,0.18,0.714,0.006,260,184,-10.5,0.07,0.88,0.27,1.76,34,10,284.1,2,0,0,53,1015,0,"ADJ-SFC","NoSubs      "
"611",2009-01-26 10:00:00,87.1,0.235,1.017,0.005,437,273,-13.5,0.07,0.88,0.23,2.36,12,10,285.1,2,0,0,50,1016,0,"ADJ-SFC","NoSubs      "
"612",2009-01-26 11:00:00,108.6,0.35,1.208,0.005,588,498,-35.9,0.07,0.88,0.22,3.86,6,10,286.1,2,0,0,37,1015,0,"ADJ-SFC","NoSubs      "
"613",2009-01-26 12:00:00,113.9,0.545,1.309,0.005,713,965,-128.4,0.1,0.88,0.21,5.96,346,10,286.1,2,0,0,35,1015,0,"ADJ-SFC","NoSubs      "
"614",2009-01-26 13:00:00,103.6,0.414,1.344,0.005,849,654,-61.9,0.1,0.88,0.22,4.36,352,10,287.1,2,0,0,35,1015,0,"ADJ-SFC","NoSubs      "
"615",2009-01-26 14:00:00,77.2,0.343,1.273,0.005,967,487,-47.5,0.07,0.88,0.24,3.86,6,10,287.1,2,0,0,35,1015,0,"ADJ-SFC","NoSubs      "
"616",2009-01-26 15:00:00,36.5,0.57,1.008,0.005,1015,1034,-460.6,0.1,0.88,0.29,6.46,360,10,286.1,2,0,0,32,1016,0,"ADJ-SFC","NoSubs      "
"617",2009-01-26 16:00:00,-18.3,0.409,NA,NA,NA,651,338,0.1,0.88,0.45,4.86,355,10,286.1,2,0,0,35,1017,0,"ADJ-SFC","NoSubs      "
"618",2009-01-26 17:00:00,-43.6,0.387,NA,NA,NA,579,120.6,0.1,0.88,1,4.86,341,10,284.1,2,0,0,37,1018,0,"ADJ-SFC","NoSubs      "
"619",2009-01-26 18:00:00,-60.5,0.536,NA,NA,NA,940,230.9,0.1,0.88,1,6.46,344,10,284.1,2,0,0,34,1019,0,"ADJ-SFC","NoSubs      "
"620",2009-01-26 19:00:00,-55.5,0.49,NA,NA,NA,825,192.4,0.1,0.88,1,5.96,348,10,283.1,2,0,0,36,1019,0,"ADJ-SFC","NoSubs      "
"621",2009-01-26 20:00:00,-64,0.582,NA,NA,NA,1063,279.8,0.1,0.88,1,6.96,346,10,283.1,2,0,0,34,1020,0,"ADJ-SFC","NoSubs      "
"622",2009-01-26 21:00:00,-55.8,0.49,NA,NA,NA,831,191.6,0.1,0.88,1,5.96,346,10,282.1,2,0,0,36,1021,0,"ADJ-SFC","NoSubs      "
"623",2009-01-26 22:00:00,-49.5,0.434,NA,NA,NA,690,150.5,0.1,0.88,1,5.36,354,10,282.1,2,0,0,36,1022,0,"ADJ-SFC","NoSubs      "
"624",2009-01-26 23:00:00,-32.9,0.288,NA,NA,NA,386,65.9,0.1,0.88,1,3.86,348,10,281.1,2,0,0,36,1022,0,"ADJ-SFC","NoSubs      "
"625",2009-01-27 00:00:00,-35.7,0.31,NA,NA,NA,415,76.4,0.07,0.88,1,4.36,1,10,280.1,2,0,0,36,1023,0,"ADJ-SFC","NoSubs      "
"626",2009-01-27 01:00:00,-24.2,0.21,NA,NA,NA,236,35.1,0.07,0.88,1,3.36,2,10,280.1,2,0,0,33,1023,0,"ADJ-SFC","NoSubs      "
"627",2009-01-27 02:00:00,-24.3,0.21,NA,NA,NA,230,34.6,0.07,0.88,1,3.36,21,10,278.1,2,0,0,41,1024,0,"ADJ-SFC","NoSubs      "
"628",2009-01-27 03:00:00,-44.6,0.386,NA,NA,NA,576,118,0.1,0.88,1,4.86,351,10,279.1,2,0,0,33,1024,0,"ADJ-SFC","NoSubs      "
"629",2009-01-27 04:00:00,-6.1,0.079,NA,NA,NA,248,7.5,0.1182,0.88,1,1.76,NA,10,279.1,2,0,0,33,1025,0,"ADJ-SFC","NoSubs      "
"630",2009-01-27 05:00:00,-5.2,0.071,NA,NA,NA,71,6.3,0.07,0.88,1,1.76,31,10,276.1,2,0,0,44,1026,0,"ADJ-SFC","NoSubs      "
"631",2009-01-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,274.1,2,0,0,64,1026,0,"ADJ-SFC","NoSubs      "
"632",2009-01-27 07:00:00,-10.3,0.102,NA,NA,NA,79,9.5,0.1,0.88,0.7,2.36,340,10,276.1,2,0,0,51,1028,0,"ADJ-SFC","NoSubs      "
"633",2009-01-27 08:00:00,3.7,0.211,0.218,0.005,101,233,-230.5,0.1,0.88,0.38,2.36,351,10,280.1,2,0,0,36,1028,0,"ADJ-SFC","NoSubs      "
"634",2009-01-27 09:00:00,51.2,0.32,0.778,0.005,337,434,-58.6,0.1,0.88,0.27,3.36,352,10,282.1,2,0,0,34,1028,0,"ADJ-SFC","NoSubs      "
"635",2009-01-27 10:00:00,88.1,0.21,1.071,0.005,512,237,-9.6,0.1182,0.88,0.23,1.76,NA,10,285.1,2,0,0,27,1029,0,"ADJ-SFC","NoSubs      "
"636",2009-01-27 11:00:00,109.4,0.215,1.258,0.005,667,239,-8.3,0.1182,0.88,0.22,1.76,NA,10,285.1,2,0,0,23,1028,0,"ADJ-SFC","NoSubs      "
"637",2009-01-27 12:00:00,115.4,0.266,1.361,0.005,802,329,-14.9,0.1182,0.88,0.21,2.36,NA,10,287.1,2,0,0,20,1028,0,"ADJ-SFC","NoSubs      "
"638",2009-01-27 13:00:00,104.8,NA,NA,NA,906,NA,NA,0.1182,0.88,0.22,0,0,10,287.1,2,0,0,22,1028,0,"ADJ-SFC","NoSubs      "
"639",2009-01-27 14:00:00,78.5,0.321,1.279,0.008,978,437,-38.7,0.09,0.88,0.24,3.36,204,10,287.1,2,0,0,26,1028,0,"ADJ-SFC","NoSubs      "
"640",2009-01-27 15:00:00,38.1,0.294,1.017,0.009,1011,383,-61,0.138,0.88,0.29,2.86,136,10,287.1,2,0,0,28,1028,0,"ADJ-SFC","NoSubs      "
"641",2009-01-27 16:00:00,-8.2,0.192,NA,NA,NA,207,79.3,0.138,0.88,0.45,2.36,128,10,285.1,2,0,0,34,1028,0,"ADJ-SFC","NoSubs      "
"642",2009-01-27 17:00:00,-11.5,0.11,NA,NA,NA,90,10.6,0.138,0.88,1,2.36,151,10,283.1,2,0,0,46,1028,0,"ADJ-SFC","NoSubs      "
"643",2009-01-27 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,49,1029,0,"ADJ-SFC","NoSubs      "
"644",2009-01-27 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,45,1029,0,"ADJ-SFC","NoSubs      "
"645",2009-01-27 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,49,1029,0,"ADJ-SFC","NoSubs      "
"646",2009-01-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,60,1029,0,"ADJ-SFC","NoSubs      "
"647",2009-01-27 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,69,1029,0,"ADJ-SFC","NoSubs      "
"648",2009-01-27 23:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,69,1029,0,"ADJ-SFC","NoSubs      "
"649",2009-01-28 00:00:00,-5.8,0.076,NA,NA,NA,51,7,0.1,0.88,1,1.76,357,10,277.1,2,0,0,69,1029,0,"ADJ-SFC","NoSubs      "
"650",2009-01-28 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,74,1030,0,"ADJ-SFC","NoSubs      "
"651",2009-01-28 02:00:00,-27.1,0.232,NA,NA,NA,268,42.2,0.1,0.88,1,3.36,337,10,277.1,2,0,0,69,1030,0,"ADJ-SFC","NoSubs      "
"652",2009-01-28 03:00:00,-27.1,0.232,NA,NA,NA,268,42.2,0.1,0.88,1,3.36,354,10,277.1,2,0,0,64,1030,0,"ADJ-SFC","NoSubs      "
"653",2009-01-28 04:00:00,-27,0.233,NA,NA,NA,269,42.8,0.1,0.88,1,3.36,342,10,279.1,2,0,0,56,1029,0,"ADJ-SFC","NoSubs      "
"654",2009-01-28 05:00:00,-5.8,0.076,NA,NA,NA,79,7,0.1,0.88,1,1.76,317,10,277.1,2,0,0,64,1029,0,"ADJ-SFC","NoSubs      "
"655",2009-01-28 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,69,1029,0,"ADJ-SFC","NoSubs      "
"656",2009-01-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.7,0,0,10,277.1,2,0,0,69,1029,0,"ADJ-SFC","NoSubs      "
"657",2009-01-28 08:00:00,5,0.153,0.166,0.012,34,144,-66.6,0.07,0.88,0.37,1.76,29,10,282.1,2,0,0,49,1029,0,"ADJ-SFC","NoSubs      "
"658",2009-01-28 09:00:00,52.4,0.2,0.548,0.011,115,214,-13.9,0.1182,0.88,0.27,1.76,NA,10,283.1,2,0,0,49,1029,0,"ADJ-SFC","NoSubs      "
"659",2009-01-28 10:00:00,89.2,NA,NA,NA,232,NA,NA,0.1182,0.88,0.23,0,0,10,285.1,2,0,0,43,1028,0,"ADJ-SFC","NoSubs      "
"660",2009-01-28 11:00:00,110.9,NA,NA,NA,360,NA,NA,0.1182,0.88,0.21,0,0,10,286.1,2,0,0,40,1026,0,"ADJ-SFC","NoSubs      "
"661",2009-01-28 12:00:00,116.7,NA,NA,NA,469,NA,NA,0.1182,0.88,0.21,0,0,10,287.1,2,0,0,43,1025,0,"ADJ-SFC","NoSubs      "
"662",2009-01-28 13:00:00,106.7,NA,NA,NA,553,NA,NA,0.1182,0.88,0.22,0,0,10,289.1,2,0,0,38,1024,0,"ADJ-SFC","NoSubs      "
"663",2009-01-28 14:00:00,81.2,0.25,1.109,0.014,613,299,-17.5,0.1,0.88,0.24,2.36,321,10,291.1,2,0,0,39,1023,0,"ADJ-SFC","NoSubs      "
"664",2009-01-28 15:00:00,41.6,NA,NA,NA,643,NA,NA,0.1182,0.88,0.29,0,0,10,293.1,2,0,0,34,1022,0,"ADJ-SFC","NoSubs      "
"665",2009-01-28 16:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.44,0,0,10,291.1,2,0,0,31,1022,0,"ADJ-SFC","NoSubs      "
"666",2009-01-28 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,287.1,2,0,0,50,1022,0,"ADJ-SFC","NoSubs      "
